CardID,RecipeName,EventName,Price,Timestamp
4290156109,Vodka-Cran-Lemonade,Latin Night 10/26/2019,3,2019-10-26T03:04:23.369Z
170198147109,WOP,Latin Night 10/26/2019,0,2019-10-26T03:04:51.259Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:05:14.937Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:05:36.910Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:06:13.442Z
guestID,Vodka-Cran-Lemonade,Latin Night 10/26/2019,3,2019-10-26T03:06:43.022Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:07:24.145Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:07:57.810Z
218191156109,Cheap Vodka Shot,Latin Night 10/26/2019,2.5,2019-10-26T03:08:45.850Z
170198147109,Vodka-Cran-Lemonade,Latin Night 10/26/2019,3,2019-10-26T03:09:33.185Z
218191156109,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T03:13:08.266Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:15:03.081Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T03:16:34.508Z
1782023095,WOP,Latin Night 10/26/2019,0,2019-10-26T03:18:03.650Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:18:32.354Z
4290156109,WOP,Latin Night 10/26/2019,0,2019-10-26T03:20:34.849Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:21:10.117Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:21:42.107Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:22:15.634Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:23:47.208Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T03:24:22.423Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T03:26:00.549Z
guestID,Rum shot,Latin Night 10/26/2019,2.5,2019-10-26T03:26:30.350Z
guestID,Rum shot,Latin Night 10/26/2019,2.5,2019-10-26T03:26:54.365Z
guestID,Rum shot,Latin Night 10/26/2019,2.5,2019-10-26T03:27:16.660Z
218191156109,WOP,Latin Night 10/26/2019,1,2019-10-26T03:27:43.408Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T03:28:28.665Z
218191156109,WOP,Latin Night 10/26/2019,1,2019-10-26T03:29:05.326Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T03:30:05.593Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:30:50.574Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T03:32:49.130Z
218191156109,WOP,Latin Night 10/26/2019,1,2019-10-26T03:33:38.351Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T03:34:15.242Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:34:41.473Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:35:01.344Z
42249143109,WOP,Latin Night 10/26/2019,0,2019-10-26T03:35:37.068Z
9245763,WOP,Latin Night 10/26/2019,0,2019-10-26T03:36:15.868Z
20414613,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T03:36:42.310Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T03:37:10.348Z
guestID,Hennesey Shot,Latin Night 10/26/2019,2.5,2019-10-26T03:37:34.443Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T03:38:01.316Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:38:35.971Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T03:39:27.234Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T03:39:55.306Z
guestID,Rum shot,Latin Night 10/26/2019,2.5,2019-10-26T03:40:58.538Z
guestID,Rum shot,Latin Night 10/26/2019,2.5,2019-10-26T03:41:41.336Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:41:58.969Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:42:17.100Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:43:35.552Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:43:53.354Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:45:54.208Z
4290156109,WOP,Latin Night 10/26/2019,0,2019-10-26T03:46:18.585Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:47:04.569Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:47:24.984Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:47:47.199Z
60823113,WOP,Latin Night 10/26/2019,0,2019-10-26T03:48:31.607Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:49:04.526Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:49:52.875Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:50:22.942Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T03:51:02.554Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:51:26.535Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:51:48.601Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T03:52:02.536Z
218191156109,WOP,Latin Night 10/26/2019,1,2019-10-26T03:52:38.127Z
1782023095,WOP,Latin Night 10/26/2019,0,2019-10-26T03:53:10.555Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T03:53:36.710Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:53:58.122Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T03:54:34.276Z
1063162109,WOP,Latin Night 10/26/2019,0,2019-10-26T03:56:02.996Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T03:59:20.883Z
guestID,Tequila shot,Latin Night 10/26/2019,2.5,2019-10-26T03:59:51.355Z
guestID,Hennesey Shot,Latin Night 10/26/2019,2.5,2019-10-26T04:00:49.797Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T04:01:14.932Z
guestID,Tequila shot,Latin Night 10/26/2019,2.5,2019-10-26T04:01:40.210Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T04:02:09.209Z
guestID,Hennesey Shot,Latin Night 10/26/2019,2.5,2019-10-26T04:02:34.458Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T04:03:21.898Z
138201145109,Premium Vodka Shot,Latin Night 10/26/2019,3.5,2019-10-26T04:04:00.169Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T04:05:10.132Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T04:06:08.833Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T04:06:52.171Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T04:07:29.267Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T04:08:07.698Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T04:08:39.835Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T04:08:57.867Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T04:09:31.174Z
guestID,Vodka-Cran-Lemonade,Latin Night 10/26/2019,3,2019-10-26T04:09:55.809Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T04:10:21.647Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T04:10:55.663Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T04:11:51.511Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T04:12:26.910Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T04:13:00.341Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T04:13:24.976Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T04:14:04.423Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T04:14:47.723Z
guestID,Vodka-Cran-Lemonade,Latin Night 10/26/2019,3,2019-10-26T04:15:20.502Z
guestID,Tequila shot,Latin Night 10/26/2019,2.5,2019-10-26T04:15:42.386Z
guestID,Tequila shot,Latin Night 10/26/2019,2.5,2019-10-26T04:15:56.027Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T04:16:29.506Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T04:17:00.666Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T04:17:29.286Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T04:18:09.700Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T04:18:33.817Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T04:20:01.721Z
guestID,Cheap Vodka Shot,Latin Night 10/26/2019,2.5,2019-10-26T04:20:21.365Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T04:20:49.519Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T04:21:46.225Z
guestID,Tequila shot,Latin Night 10/26/2019,2.5,2019-10-26T04:22:03.282Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T04:22:30.874Z
981774095,WOP,Latin Night 10/26/2019,0,2019-10-26T04:23:34.444Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T04:24:00.402Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T04:24:25.659Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T04:24:55.136Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T04:25:21.987Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T04:25:55.186Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T04:26:11.048Z
1782023095,WOP,Latin Night 10/26/2019,0,2019-10-26T04:26:27.560Z
3413324094,WOP,Latin Night 10/26/2019,0,2019-10-26T04:27:00.525Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T04:27:23.622Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T04:27:50.897Z
guestID,Vodka-Cran-Lemonade,Latin Night 10/26/2019,3,2019-10-26T04:28:18.197Z
20414613,WOP,Latin Night 10/26/2019,0,2019-10-26T04:28:45.197Z
42249143109,WOP,Latin Night 10/26/2019,0,2019-10-26T04:29:13.913Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T04:29:34.705Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T04:30:00.694Z
guestID,Premium Vodka Shot,Latin Night 10/26/2019,3.5,2019-10-26T04:30:42.398Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T04:31:25.569Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T04:32:29.840Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T04:32:54.412Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T04:33:56.218Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T04:38:06.065Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T04:38:26.861Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T04:38:43.013Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T04:41:37.034Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T04:42:29.307Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T04:43:01.231Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T04:43:21.130Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T04:44:32.232Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T04:44:58.565Z
138201145109,WOP,Latin Night 10/26/2019,0,2019-10-26T04:45:20.755Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T04:45:48.499Z
guestID,Vodka-Cran-Lemonade,Latin Night 10/26/2019,3,2019-10-26T04:46:22.381Z
guestID,Vodka-Cran-Lemonade,Latin Night 10/26/2019,3,2019-10-26T04:47:49.543Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T04:53:23.271Z
guestID,Cheap Vodka Shot,Latin Night 10/26/2019,2.5,2019-10-26T04:53:56.959Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T04:54:23.548Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T04:54:50.056Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T04:55:13.023Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T04:55:28.144Z
154169204109,WOP,Latin Night 10/26/2019,0,2019-10-26T04:55:58.688Z
1051623792,Cheap Vodka Shot,Latin Night 10/26/2019,2.5,2019-10-26T04:56:19.087Z
1051623792,Cheap Vodka Shot,Latin Night 10/26/2019,2.5,2019-10-26T04:56:28.881Z
guestID,Vodka-Cran-Lemonade,Latin Night 10/26/2019,3,2019-10-26T04:57:35.669Z
guestID,Cheap Vodka Shot,Latin Night 10/26/2019,2.5,2019-10-26T04:58:36.489Z
guestID,Cheap Vodka Shot,Latin Night 10/26/2019,2.5,2019-10-26T04:59:12.134Z
guestID,Cheap Vodka Shot,Latin Night 10/26/2019,2.5,2019-10-26T04:59:27.560Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T05:00:00.676Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T05:00:26.326Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:01:04.335Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:01:26.351Z
guestID,Tequila shot,Latin Night 10/26/2019,2.5,2019-10-26T05:01:51.618Z
13724721662,WOP,Latin Night 10/26/2019,0,2019-10-26T05:02:18.168Z
guestID,Tequila shot,Latin Night 10/26/2019,2.5,2019-10-26T05:02:36.621Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:02:53.601Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:03:07.036Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:03:41.133Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T05:04:07.392Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:04:30.238Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:04:59.440Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T05:05:28.180Z
guestID,Vodka-Cran-Lemonade,Latin Night 10/26/2019,3,2019-10-26T05:12:09.440Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:14:49.041Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T05:15:16.037Z
guestID,Vodka-Cran-Lemonade,Latin Night 10/26/2019,3,2019-10-26T05:15:41.413Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T05:16:05.239Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:16:25.724Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:16:46.080Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T05:17:15.034Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T05:17:20.159Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:17:36.985Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:17:55.382Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:18:18.883Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:18:35.238Z
13724721662,WOP,Latin Night 10/26/2019,0,2019-10-26T05:18:50.884Z
13724721662,WOP,Latin Night 10/26/2019,0,2019-10-26T05:19:05.845Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:19:26.192Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T05:19:49.602Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:20:19.670Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T05:20:47.526Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:21:14.773Z
42249143109,WOP,Latin Night 10/26/2019,1,2019-10-26T05:21:36.305Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:22:24.611Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:22:43.690Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:23:53.257Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T05:24:15.528Z
154169204109,WOP,Latin Night 10/26/2019,0,2019-10-26T05:24:42.818Z
154169204109,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T05:25:11.680Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T05:25:37.151Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:26:18.151Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:26:36.105Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T05:27:07.106Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:27:45.826Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:28:08.861Z
guestID,Vodka-Cran-Lemonade,Latin Night 10/26/2019,3,2019-10-26T05:28:37.936Z
guestID,Mango Sunrise,Latin Night 10/26/2019,2,2019-10-26T05:28:57.093Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:29:19.109Z
guestID,Mango Sunrise,Latin Night 10/26/2019,2,2019-10-26T05:29:43.188Z
42249143109,WOP,Latin Night 10/26/2019,1,2019-10-26T05:30:38.953Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T05:30:55.991Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:31:08.522Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:32:02.992Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:32:26.746Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T05:32:48.920Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:33:07.191Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T05:33:24.881Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:33:41.739Z
138201145109,Vodka-Cran-Lemonade,Latin Night 10/26/2019,3,2019-10-26T05:34:16.220Z
guestID,Tequila shot,Latin Night 10/26/2019,2.5,2019-10-26T05:34:46.875Z
guestID,Tequila shot,Latin Night 10/26/2019,2.5,2019-10-26T05:35:08.717Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T05:35:39.586Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T05:36:19.205Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:36:42.132Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:37:59.076Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T05:38:20.950Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T05:38:39.845Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T05:39:42.760Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:40:15.880Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T05:40:45.330Z
138201145109,WOP,Latin Night 10/26/2019,0,2019-10-26T05:41:01.720Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:41:26.855Z
154169204109,WOP,Latin Night 10/26/2019,0,2019-10-26T05:42:36.738Z
guestID,Vodka-Cran-Lemonade,Latin Night 10/26/2019,3,2019-10-26T05:43:17.405Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T05:53:38.365Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T05:54:12.759Z
28185613,WOP,Latin Night 10/26/2019,0,2019-10-26T05:54:57.264Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:55:20.510Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:56:14.302Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T05:56:37.977Z
6619817242,Vodka-Cran-Lemonade,Latin Night 10/26/2019,3,2019-10-26T05:57:07.066Z
13724721662,WOP,Latin Night 10/26/2019,0,2019-10-26T05:57:40.647Z
guestID,Tequila shot,Latin Night 10/26/2019,2.5,2019-10-26T05:58:23.119Z
guestID,Tequila shot,Latin Night 10/26/2019,2.5,2019-10-26T05:59:00.686Z
guestID,Vodka-Cran-Lemonade,Latin Night 10/26/2019,3,2019-10-26T06:00:57.054Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T06:01:39.114Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T06:01:57.644Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T06:02:30.840Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T06:03:06.970Z
28185613,WOP,Latin Night 10/26/2019,0,2019-10-26T06:03:27.455Z
guestID,WOP,Latin Night 10/26/2019,0,2019-10-26T06:03:46.574Z
154169204109,WOP,Latin Night 10/26/2019,0,2019-10-26T06:04:23.148Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T06:04:50.329Z
6619817242,Tequila shot,Latin Night 10/26/2019,2.5,2019-10-26T06:06:53.381Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T06:08:25.343Z
234170148109,WOP,Latin Night 10/26/2019,0,2019-10-26T06:09:34.081Z
28185613,Vodka-Cran-Lemonade,Latin Night 10/26/2019,3,2019-10-26T06:09:55.904Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T06:10:28.724Z
1066181109,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T06:10:59.160Z
20414613,WOP,Latin Night 10/26/2019,0,2019-10-26T06:11:24.076Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T06:12:20.824Z
guestID,Vodka-Cran-Lemonade,Latin Night 10/26/2019,3,2019-10-26T06:13:36.979Z
6619817242,Vodka-Cran-Lemonade,Latin Night 10/26/2019,3,2019-10-26T06:14:20.105Z
guestID,Rum shot,Latin Night 10/26/2019,2.5,2019-10-26T06:15:29.463Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T06:16:16.658Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T06:16:45.170Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T06:19:10.898Z
234170148109,WOP,Latin Night 10/26/2019,0,2019-10-26T06:24:18.648Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T06:25:30.670Z
13724721662,WOP,Latin Night 10/26/2019,0,2019-10-26T06:27:04.868Z
guestID,WOP,Latin Night 10/26/2019,1,2019-10-26T06:27:22.987Z
guestID,Hard Lemonade,Latin Night 10/26/2019,3,2019-10-26T06:33:27.936Z
82142208226,WOP,banger Alert,0,2019-10-27T02:13:58.524Z
82142208226,Hard Lemonade,banger Alert,3,2019-10-27T02:14:20.522Z
82142208226,Hard Lemonade,banger Alert,3,2019-10-27T02:14:40.758Z
82142208226,Vodka-Cran-Lemonade,banger Alert,3,2019-10-27T02:15:09.365Z
82142208226,Vodka-Cran-Lemonade,banger Alert,3,2019-10-27T02:15:28.653Z
82142208226,Tequila shot,banger Alert,2.5,2019-10-27T02:16:21.989Z
82142208226,Tequila shot,banger Alert,2.5,2019-10-27T02:16:53.556Z
82142208226,Mango Sunrise,banger Alert,2,2019-10-27T02:20:42.295Z
82142208226,Mango Sunrise,banger Alert,2,2019-10-27T02:21:02.011Z
82142208226,Summer Breezy Breeze ,banger Alert,3,2019-10-27T02:21:30.210Z
82142208226,Summer Breezy Breeze ,banger Alert,3,2019-10-27T02:21:54.807Z
8212916642,Halloween Drank,banger Alert,3,2019-10-27T02:31:19.920Z
8212916642,Halloween Drank,banger Alert,3,2019-10-27T02:34:10.935Z
2362314117,WOP,banger Alert,0,2019-10-27T02:42:12.372Z
1248919117,Vodka-Cran-Lemonade,banger Alert,3,2019-10-27T02:42:58.357Z
17218615117,WOP,banger Alert,0,2019-10-27T02:43:26.078Z
282721117,Hard Lemonade,banger Alert,2,2019-10-27T02:43:47.616Z
74158182109,Hard Lemonade,banger Alert,2,2019-10-27T02:44:23.723Z
188128152116,Hard Lemonade,banger Alert,2,2019-10-27T02:44:59.701Z
6023613,Hard Lemonade,banger Alert,2,2019-10-27T02:45:32.815Z
220149117,Hard Lemonade,banger Alert,2,2019-10-27T02:46:18.869Z
15623218117,Hard Lemonade,banger Alert,2,2019-10-27T02:46:53.679Z
2048414117,WOP,banger Alert,0,2019-10-27T02:47:20.845Z
280191203,Vodka-Cran-Lemonade,banger Alert,3,2019-10-27T02:47:44.790Z
130196139235,WOP,banger Alert,0,2019-10-27T02:48:12.107Z
22086152116,Hard Lemonade,banger Alert,2,2019-10-27T02:48:38.185Z
20416914117,WOP,banger Alert,0,2019-10-27T02:49:00.099Z
138177160109,Hard Lemonade,banger Alert,2,2019-10-27T02:49:36.574Z
172213171254,Mango Sunrise,banger Alert,3,2019-10-27T02:50:25.313Z
1563192254,WOP,banger Alert,0,2019-10-27T02:50:59.584Z
218248191109,WOP,banger Alert,0,2019-10-27T02:51:33.138Z
1563418117,WOP,banger Alert,0,2019-10-27T02:51:57.303Z
12623013,WOP,banger Alert,0,2019-10-27T02:52:31.392Z
282038117,WOP,banger Alert,0,2019-10-27T02:53:14.113Z
236179203,WOP,banger Alert,0,2019-10-27T02:53:42.559Z
2524811117,WOP,banger Alert,0,2019-10-27T02:54:03.757Z
44119188254,WOP,banger Alert,0,2019-10-27T02:54:31.138Z
606819117,WOP,banger Alert,0,2019-10-27T02:54:53.665Z
92104313,WOP,banger Alert,0,2019-10-27T02:55:14.449Z
288814117,WOP,banger Alert,0,2019-10-27T02:55:33.237Z
7610215117,Hard Lemonade,banger Alert,2,2019-10-27T02:56:08.341Z
204982913,Hard Lemonade,banger Alert,2,2019-10-27T02:56:39.381Z
20417925111,Hard Lemonade,banger Alert,2,2019-10-27T02:57:10.557Z
17217618117,WOP,banger Alert,0,2019-10-27T02:57:49.870Z
22024718117,WOP,banger Alert,0,2019-10-27T02:58:29.288Z
250236140109,WOP,banger Alert,0,2019-10-27T02:58:49.801Z
188101178254,WOP,banger Alert,0,2019-10-27T02:59:12.343Z
194180139235,Vodka-Cran-Lemonade,banger Alert,3,2019-10-27T02:59:36.206Z
1246919117,Hard Lemonade,banger Alert,2,2019-10-27T03:00:04.321Z
2820012117,Hard Lemonade,banger Alert,2,2019-10-27T03:00:24.719Z
6017117,WOP,banger Alert,0,2019-10-27T03:01:18.826Z
20417152116,WOP,banger Alert,0,2019-10-27T03:01:37.169Z
1564821117,WOP,banger Alert,0,2019-10-27T03:01:53.358Z
6079117,Vodka-Cran-Lemonade,banger Alert,3,2019-10-27T03:02:25.522Z
12417314117,WOP,banger Alert,0,2019-10-27T03:02:45.778Z
172220188254,Vodka-Cran-Lemonade,banger Alert,3,2019-10-27T03:03:06.734Z
44142153116,Vodka-Cran-Lemonade,banger Alert,3,2019-10-27T03:03:32.865Z
2043214117,Vodka-Cran-Lemonade,banger Alert,3,2019-10-27T03:03:53.939Z
20294181109,Hard Lemonade,banger Alert,2,2019-10-27T03:04:25.513Z
21840158109,Vodka-Cran-Lemonade,banger Alert,3,2019-10-27T03:04:55.765Z
7622414117,WOP,banger Alert,0,2019-10-27T03:05:18.345Z
44277117,WOP,banger Alert,0,2019-10-27T03:05:43.960Z
140410117,Hard Lemonade,banger Alert,2,2019-10-27T03:06:05.573Z
282721117,Hard Lemonade,banger Alert,2,2019-10-27T03:06:34.416Z
92104313,WOP,banger Alert,0,2019-10-27T03:07:00.255Z
76127188254,WOP,banger Alert,0,2019-10-27T03:08:13.989Z
28184153116,WOP,banger Alert,0,2019-10-27T03:08:44.850Z
186196172109,WOP,banger Alert,0,2019-10-27T03:09:48.620Z
